Deal,Kind,Area,High,LNC,Tempatrue,humidity,Sun,CO2,SoilWater,SoilZTemp,KNO3,NH4H2PO4,KH2PO4,K2SO4,MgSO4.7H2O,CaCl2,CaNO3.4H2O,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,Area_true,High_true
0.833333333,0,0.080748832,0.098827471,0.566037736,0.78171989,0.310979683,0.641267102,0,0.756866493,0.806529052,1,1,0,0,0,0,1,0.571898107,0.571958751,0.571832197,0.571868054,0.571957115,0.571925223,0.571908455,0.571851817,0.571869784,0.571752086,0.571868286,0.571854508,0.571760081,0.571877888,0.571877684,0.571970118,385.79,28.7
0.833333333,0,0.091132727,0.104969291,0.528301887,0.690153026,0.300784138,0.299089525,0,0.774462792,0.717714828,1,1,0,0,0,0,1,0.474536227,0.474560019,0.474553533,0.474581009,0.474584355,0.47454691,0.47453466,0.474535993,0.474513477,0.474519518,0.474593163,0.474645705,0.47451853,0.474535321,0.474509253,0.474615101,431.8,29.8
0.833333333,0,0.101514365,0.111111111,0.528301887,0,0.767389406,0.004063929,0,0.80350797,0.263082081,1,1,0,0,0,0,1,0.432482004,0.43255272,0.432480566,0.432497871,0.432515643,0.432458012,0.432474938,0.432467426,0.432402063,0.432469066,0.432525983,0.432531206,0.432449878,0.432461125,0.432533189,0.432573512,477.8,30.9
0.833333333,0,0.111918572,0.117252931,0.528301887,0.700365918,0.348971551,0.619762152,0,0.773278421,0.363898225,1,1,0,0,0,0,1,0.36981253,0.369912406,0.369911822,0.369851815,0.369932582,0.369911505,0.369816445,0.369828654,0.369901187,0.369829103,0.369939204,0.369927138,0.369833442,0.369811707,0.36986725,0.369913416,523.9,32
0.833333333,0,0.12230021,0.123953099,0.433962264,0.699417834,0.328380195,0.330519845,0,0.746996774,0.684829602,1,1,0,0,0,0,1,0.385682772,0.385756466,0.385794624,0.385809097,0.385763931,0.385792349,0.385789715,0.385745688,0.385779911,0.385695463,0.385817187,0.385905959,0.385725225,0.385777756,0.385743615,0.385848106,569.9,33.2
0.833333333,0,0.132681848,0.130094919,0.433962264,0.778010642,0.265084161,0.23802639,0,0.702442043,0.703072492,1,1,0,0,0,0,1,0.387315393,0.387429553,0.387400047,0.387420129,0.387345353,0.387319088,0.387380073,0.387290078,0.387347149,0.387376106,0.387374809,0.387407935,0.387288615,0.387331589,0.387361736,0.3874261,615.9,34.3
0.833333333,0,0.143086055,0.136236739,0.433962264,0.512724545,0.620944704,0.122972921,0,0.670069363,0.525924144,1,1,0,0,0,0,1,0.373329512,0.373417622,0.373415301,0.373390509,0.373364333,0.373331232,0.373366901,0.373342575,0.373353919,0.373326259,0.373477478,0.373423188,0.373325933,0.373396705,0.373398757,0.373454387,662,35.4
0.833333333,0,0.153467693,0.142378559,0.405660377,0.571523613,0.617896284,0.363578335,0,0.613050581,0.433989435,1,1,0,0,0,0,1,0.393009747,0.393118487,0.392983215,0.39308053,0.393075779,0.392997106,0.393010229,0.393010984,0.393036035,0.393040749,0.393055351,0.39314061,0.393010158,0.393044037,0.39307766,0.393172362,708,36.5
0.833333333,0,0.15980952,0.158012284,0.433962264,0.675216229,0.367239861,0.339364096,0,0.60526761,0.617858839,1,1,0,0,0,0,1,0.400231582,0.400351304,0.400360494,0.40033482,0.400390132,0.400257724,0.40028752,0.400238926,0.400358433,0.400290065,0.400327365,0.400399464,0.400252545,0.400344397,0.400315729,0.400410189,736.1,39.3
0.833333333,0,0.166128777,0.173646008,0.528301887,0.702528272,0.193902256,0.219217691,0,0.563983978,0.733797396,1,1,0,0,0,0,1,0.395632644,0.39572503,0.395687335,0.395686969,0.395684253,0.395577915,0.395635937,0.395700907,0.395629868,0.395656217,0.395747516,0.39570052,0.395614517,0.395604247,0.395612177,0.395740556,764.1,42.1
0.833333333,0,0.172470604,0.189279732,0.528301887,0.832518281,0.023960196,0.523048468,0,0.373921381,0.87878061,1,1,0,0,0,0,1,0.427697903,0.42774738,0.42776696,0.427745303,0.427816476,0.427718711,0.427724038,0.427749478,0.427780161,0.427633825,0.427725849,0.427787588,0.427674397,0.427713978,0.427738617,0.427805582,792.2,44.9
0.833333333,0,0.178812431,0.204355109,0.622641509,0.583316694,0.16312426,0.244304638,0,0.224522022,0.723955834,1,1,0,0,0,0,1,0.315618276,0.31572399,0.315731234,0.315722016,0.315644589,0.315622691,0.315615903,0.315569201,0.315714984,0.31563027,0.315804061,0.315785849,0.315664618,0.315671711,0.315636735,0.315739642,820.3,47.6
0.833333333,0,0.185154258,0.219988833,0.622641509,0.68752495,0.36981656,0.592773499,0,0.12858836,0.749879984,1,1,0,0,0,0,1,0.341533242,0.341595184,0.341732453,0.341687697,0.341610766,0.341525388,0.341611065,0.34158326,0.341571795,0.341571347,0.341657281,0.341703529,0.341572434,0.341562143,0.341585791,0.341668932,848.4,50.4
0.833333333,0,0.191473516,0.235622557,0.716981132,0.675731868,0.23820904,0.579526661,0,0.046246693,0.779404717,1,1,0,0,0,0,1,0.336454008,0.336526569,0.336535831,0.336467727,0.336507907,0.336446814,0.336440174,0.336489349,0.336534286,0.336477599,0.336590933,0.336614626,0.336568696,0.336446591,0.336451934,0.336622968,876.4,53.2
0.833333333,0,0.197815342,0.251256281,0.726415094,0.87232202,0.092325082,0.587915015,0,0.001748349,0.855256846,1,1,0,0,0,0,1,0.381705804,0.381820575,0.381762013,0.381767812,0.381738049,0.381738577,0.381743167,0.381660333,0.381727706,0.381697943,0.381801703,0.381771674,0.381710312,0.381732063,0.381686497,0.381790522,904.5,56
0.833333333,0,0.235392358,0.265773311,0.716981132,0.756653361,0.25694908,0.615046951,0,0.114770746,0.806769093,1,1,0,0,0,0,1,0.353638432,0.353751058,0.353720388,0.353715854,0.353785534,0.353667674,0.353686557,0.353708352,0.353684188,0.353724994,0.353774582,0.353777763,0.35369092,0.353753324,0.353723239,0.353780195,1071,58.6
0.833333333,0,0.272969374,0.279731993,0.716981132,0.736127727,0.375236978,0.698123033,0,0.320455697,0.798127696,1,1,0,0,0,0,1,0.3680686,0.368149,0.368141351,0.368091417,0.36816204,0.368127182,0.368097993,0.368076149,0.368143822,0.36809934,0.368157113,0.368188019,0.36809807,0.368089412,0.368109439,0.368194904,1237.5,61.1
0.833333333,0,0.31054639,0.294249023,0.622641509,0.481353961,0.516830882,0.563661704,0,0.609779479,0.652184355,1,1,0,0,0,0,1,0.3680686,0.368149,0.368141351,0.368091417,0.36816204,0.368127182,0.368097993,0.368076149,0.368143822,0.36809934,0.368157113,0.368188019,0.36809807,0.368089412,0.368109439,0.368194904,1404,63.7
0.833333333,0,0.348123406,0.308766052,0.622641509,0.609497671,0.675073214,0.326924834,0,0.715075276,0.565290443,1,1,0,0,0,0,1,0.276050386,0.27611852,0.276163156,0.276125259,0.276058227,0.276019152,0.276033477,0.276043414,0.276088509,0.27613936,0.276114089,0.276087218,0.276078756,0.276110031,0.276031177,0.276144783,1570.5,66.3
0.833333333,0,0.385700422,0.323283082,0.622641509,0.686393879,0.518860207,0.52635692,0,0.569116234,0.607777231,1,1,0,0,0,0,1,0.032978052,0.033098075,0.033035759,0.032911088,0.033082532,0.032918627,0.033062297,0.032892872,0.033035877,0.032958309,0.033090604,0.033111704,0.033006145,0.033075742,0.033011148,0.03308211,1737,68.9
0.833333333,0,0.423277438,0.337241764,0.622641509,0.574683958,0.633632409,0.427402858,0,0.45868818,0.58473358,1,1,0,0,0,0,1,0.429701539,0.429698974,0.429651939,0.4297301,0.429717675,0.429613874,0.429623832,0.429597876,0.429792299,0.429627999,0.429676453,0.429675978,0.429552328,0.429676629,0.42965359,0.429698371,1903.5,71.4
0.833333333,0,0.460854454,0.351758794,0.58490566,0.588938777,0.673208553,0.697263364,0,0.3555355,0.636341825,1,1,0,0,0,0,1,0.58984642,0.589908813,0.589877122,0.589965556,0.589940877,0.589930756,0.58979173,0.589871719,0.589888488,0.589793733,0.589910781,0.589819642,0.589868436,0.589845301,0.589810731,0.589906862,2070,74
0.833333333,0,0.469566002,0.36906756,0.622641509,0.621124421,0.703007487,0.480103678,0,0.245727835,0.658905423,1,1,0,0,0,0,1,0.646912304,0.646874347,0.646992878,0.646919839,0.646932381,0.646836877,0.646891933,0.646964318,0.646940807,0.646968556,0.646947147,0.64694444,0.646870045,0.646863383,0.64698717,0.647020457,2108.6,77.1
0.833333333,0,0.478254982,0.386934673,0.622641509,0.523569522,0.799631529,0.411824472,0,0.184366357,0.561689874,1,1,0,0,0,0,1,0.362762445,0.362884922,0.362955177,0.362865754,0.362818259,0.362727314,0.362836956,0.362807832,0.362811837,0.36287157,0.362909034,0.362944881,0.362916606,0.362831604,0.36285092,0.362937146,2147.1,80.3
0.833333333,0,0.486966531,0.404243439,0.622641509,0.686876237,0.593615665,0.566475196,0,0.1412216,0.678588577,1,1,0,0,0,0,1,0.374339354,0.374446803,0.374532691,0.374485279,0.374335886,0.374321688,0.374377474,0.37441135,0.374375999,0.374488479,0.374498652,0.374515207,0.374508533,0.374352648,0.374397325,0.37450584,2185.7,83.4
0.833333333,0,0.495678079,0.422110553,0.622641509,0.676197593,0.347062385,0.498313208,0,0.085330779,0.701632252,1,1,0,0,0,0,1,0.35054529,0.3506714,0.350702815,0.350676213,0.350537013,0.350522453,0.350604774,0.350607845,0.350593579,0.350638926,0.350691629,0.350721386,0.350650272,0.350560124,0.350587718,0.350709974,2224.3,86.6
0.833333333,0,0.504389627,0.439419319,0.622641509,0.527910833,0.662305412,0.345486034,0,0.056398397,0.629860781,1,1,0,0,0,0,1,0.364573648,0.364751422,0.364722745,0.364710777,0.364656066,0.364621625,0.364635911,0.364633998,0.364659868,0.364637475,0.364725542,0.364761632,0.364658644,0.364630312,0.364636717,0.364735799,2262.9,89.7
0.833333333,0,0.513078607,0.457286432,0.622641509,0.609281442,0.798020539,0.663957385,0,0.031808695,0.588094096,1,1,0,0,0,0,1,0.652360804,0.652440686,0.652450901,0.652461197,0.652396944,0.652371742,0.65240241,0.652398786,0.652386386,0.652386941,0.6524769,0.652464668,0.652373419,0.652324508,0.652432421,0.652520575,2301.4,92.9
0.833333333,0,0.521790155,0.474595198,0.674528302,0.591267451,0.924354508,0.15965248,0,0.035700188,0.545127221,1,1,0,0,0,0,1,0.52628461,0.526380358,0.526377496,0.526396637,0.52627486,0.526259973,0.526316553,0.526401459,0.526202658,0.526337416,0.526369819,0.526441592,0.526270672,0.526242635,0.526258783,0.526481055,2340,96
0.833333333,0,0.552731951,0.481853713,0.622641509,0.610212894,0.879166559,0.438982451,0,0.028368397,0.552808448,1,1,0,0,0,0,1,0.575757361,0.575820188,0.575815663,0.575820959,0.57581246,0.575765141,0.575752765,0.575800099,0.575736402,0.575779578,0.575871242,0.575819058,0.575736797,0.575777855,0.575735003,0.575850636,2477.1,97.3
0.833333333,0,0.583696315,0.489112228,0.622641509,0.733283432,0.915899002,0.404426036,0,0.025999663,0.637782036,1,1,0,0,0,0,1,0.507004511,0.507071943,0.507037008,0.507057174,0.507065499,0.506999729,0.507028488,0.507053531,0.506994415,0.507057529,0.507078938,0.507101507,0.507008223,0.50700736,0.507014357,0.507142391,2614.3,98.6
0.833333333,0,0.61463811,0.496370743,0.622641509,0.809597476,0.81698309,0.486043268,0,0.006147429,0.726596254,1,1,0,0,0,0,1,0.401347084,0.401452612,0.40140638,0.401438638,0.401368635,0.401387455,0.401423889,0.401331082,0.401358745,0.401417255,0.401400638,0.401476876,0.401430768,0.401386887,0.4013562,0.401509796,2751.4,99.9
0.833333333,0,0.645602474,0.50307091,0.622641509,0.850016632,0.732445959,0.498612791,0,0,0.79332693,1,1,0,0,0,0,1,0.38088317,0.381061628,0.381004121,0.380977486,0.380816203,0.380862241,0.380949131,0.38098651,0.380949901,0.381013914,0.381068443,0.381076918,0.380950812,0.380929098,0.380946801,0.381028215,2888.6,101.1
0.833333333,0,0.676544269,0.510329425,0.622641509,0.863389886,0.648687626,0.488387846,0,0.00422988,0.851896292,1,1,0,0,0,0,1,0.260986207,0.261062243,0.261106184,0.261051934,0.260985816,0.260895248,0.260957017,0.261048442,0.260962659,0.261016217,0.261082877,0.261122651,0.261083993,0.26098686,0.260986877,0.261183604,3025.7,102.4
0.833333333,0,0.707508633,0.51758794,0.622641509,0.635545574,0.698543883,0.360725779,0,0.463876828,0.562890042,1,1,0,0,0,0,1,0.251530814,0.251592631,0.251593211,0.251648135,0.251488417,0.251406979,0.251531862,0.251458972,0.251532473,0.251562162,0.251601368,0.251658561,0.251613121,0.251529985,0.251577774,0.251637315,3162.9,103.7
0.833333333,1,0.044279943,0.040201005,0.58490566,0.721789753,0.203594923,0.71448296,0.006960181,0.727821317,0.881901104,1,1,0,0,0,0,1,0.320965134,0.321041774,0.321081557,0.321032805,0.320948566,0.320922499,0.320993564,0.321028445,0.320996106,0.321118982,0.321132416,0.32115102,0.321097555,0.321030927,0.321018337,0.321126004,224.2,18.2
0.833333333,1,0.058859374,0.055834729,0.622641509,0.594910169,0.129751766,0.536686079,0,0.70266764,0.834613531,1,1,0,0,0,0,1,0.344097915,0.34422524,0.344337666,0.344154628,0.344101104,0.344040814,0.344163097,0.344107818,0.344105144,0.344208865,0.344287372,0.344281924,0.34423137,0.344141921,0.344192289,0.34428495,288.8,21
0.833333333,1,0.073438805,0.071468453,0.622641509,0.352262148,0.143854635,0.436833258,0,0.678980312,0.699231892,1,1,0,0,0,0,1,0.302893149,0.303060087,0.303043913,0.303068104,0.302939182,0.302999397,0.303008697,0.303018803,0.302901201,0.303024004,0.303079142,0.303152275,0.303088192,0.3029366,0.302963201,0.30308354,353.4,23.8
0.833333333,1,0.088018236,0.087102178,0.622641509,0.524068529,0.235774746,0.640029694,0,0.800744451,0.607537188,1,1,0,0,0,0,1,0.202999807,0.20314832,0.203127792,0.203125522,0.203017672,0.203084544,0.20306389,0.203053502,0.203083637,0.203125123,0.203163573,0.203218766,0.203111901,0.203046869,0.203076438,0.203190352,418,26.6
0.833333333,1,0.102620235,0.102735902,0.622641509,0.691284107,0.223652235,0.291013768,0,0.838249383,0.711473837,1,1,0,0,0,0,1,0.272156953,0.272302416,0.272342445,0.272327374,0.272227038,0.272216063,0.272223204,0.272214454,0.272241963,0.272211477,0.272425352,0.272377521,0.272231665,0.272231548,0.272240987,0.272285684,482.7,29.4
0.833333333,1,0.117199666,0.118369626,0.622641509,0.563772457,0.353079138,0.292850351,0,0.841294891,0.678348527,1,1,0,0,0,0,1,0.352348361,0.352502111,0.352496263,0.352488336,0.352414288,0.352335165,0.352393617,0.352414039,0.352383986,0.352445814,0.352520145,0.352570538,0.35248421,0.352444311,0.352400637,0.352562244,547.3,32.2
0.833333333,1,0.131779097,0.13400335,0.622641509,0.644427805,0.55153846,0.437028644,0,0.791043936,0.687950066,1,1,0,0,0,0,1,0.369233268,0.369406456,0.369422711,0.36943524,0.369328547,0.369298734,0.369400265,0.369323558,0.369360448,0.369292809,0.369397253,0.369508701,0.369332104,0.369343331,0.369316178,0.369425337,611.9,35
0.833333333,1,0.146358528,0.149637074,0.575471698,0.78171989,0.310979683,0.641267102,0,0.756866493,0.806529052,1,1,0,0,0,0,1,0.403131624,0.40324473,0.403236517,0.403228253,0.403219229,0.403058339,0.40323911,0.403195646,0.403158275,0.403173302,0.403306712,0.40327866,0.403244123,0.403168144,0.403216501,0.403294265,676.5,37.8
0.833333333,1,0.163036855,0.170295924,0.528301887,0.690153026,0.300784138,0.299089525,0,0.774462792,0.717714828,1,1,0,0,0,0,1,0.392181185,0.392294049,0.392377535,0.392299186,0.392281073,0.392245886,0.392259426,0.392280185,0.392273291,0.392334217,0.39243503,0.392427866,0.39234617,0.392262465,0.392222067,0.39238632,750.4,41.5
0.833333333,1,0.179737751,0.190954774,0.528301887,0,0.767389406,0.004063929,0,0.80350797,0.263082081,1,1,0,0,0,0,1,0.404046207,0.404124126,0.404183025,0.404143011,0.404072316,0.404077946,0.404056097,0.404121439,0.404041424,0.40416448,0.404212011,0.404224633,0.40411968,0.404041467,0.404096199,0.404182883,824.4,45.2
0.833333333,1,0.196416078,0.211613624,0.528301887,0.700365918,0.348971551,0.619762152,0,0.773278421,0.363898225,1,1,0,0,0,0,1,0.415912346,0.416049011,0.416058013,0.416027612,0.415981505,0.415956998,0.415945283,0.416010709,0.415928645,0.416010013,0.416065741,0.416124304,0.416028081,0.415959862,0.416008387,0.416122091,898.3,48.9
0.833333333,1,0.213094405,0.231714126,0.433962264,0.699417834,0.328380195,0.330519845,0,0.746996774,0.684829602,1,1,0,0,0,0,1,0.43801011,0.438121068,0.4381985,0.438154159,0.43802138,0.438004129,0.438067861,0.438041803,0.438059343,0.438086008,0.438148091,0.438199164,0.438129385,0.438040868,0.438001274,0.438193723,972.2,52.5
0.833333333,1,0.229772732,0.252372976,0.433962264,0.778010642,0.265084161,0.23802639,0,0.702442043,0.703072492,1,1,0,0,0,0,1,0.460353846,0.460505807,0.460548287,0.460499196,0.460338322,0.460454857,0.460479574,0.460398934,0.460404596,0.460495153,0.46049779,0.460620019,0.460476239,0.460387898,0.460406343,0.460551026,1046.1,56.2
0.833333333,1,0.246473628,0.273031826,0.433962264,0.512724545,0.620944704,0.122972921,0,0.670069363,0.525924144,1,1,0,0,0,0,1,0.438957223,0.439065982,0.43911858,0.439082202,0.438988632,0.438974616,0.439038213,0.439055588,0.438959987,0.439011019,0.439178602,0.439201481,0.439075125,0.439010164,0.439031563,0.439179243,1120.1,59.9
0.833333333,1,0.263151956,0.293690676,0.377358491,0.571523613,0.617896284,0.363578335,0,0.613050581,0.433989435,1,1,0,0,0,0,1,0.44585789,0.446025319,0.445998445,0.445999267,0.445900976,0.445894344,0.445934543,0.445952648,0.445919341,0.445972551,0.446088454,0.446154812,0.446036139,0.445952027,0.445916282,0.446076223,1194,63.6
0.833333333,1,0.253673069,0.313232831,0.433962264,0.675216229,0.367239861,0.339364096,0,0.60526761,0.617858839,1,1,0,0,0,0,1,0.472205566,0.472355597,0.472316947,0.472354036,0.47225914,0.472159507,0.472187135,0.47229532,0.472197647,0.472298138,0.472384873,0.472438266,0.472312169,0.472174392,0.472241001,0.472353806,1152,67.1
0.833333333,1,0.244194182,0.332774986,0.433962264,0.702528272,0.193902256,0.219217691,0,0.563983978,0.733797396,1,1,0,0,0,0,1,0.486823444,0.486912637,0.486996332,0.486952821,0.486793916,0.486767391,0.486829361,0.486852201,0.486828735,0.486937038,0.487014897,0.487060403,0.486970532,0.486825028,0.486867943,0.487015887,1110,70.6
0.833333333,1,0.234715295,0.352317141,0.528301887,0.832518281,0.023960196,0.523048468,0,0.373921381,0.87878061,1,1,0,0,0,0,1,0.482534697,0.482697986,0.482676435,0.482753036,0.482621322,0.482600133,0.482649218,0.482604194,0.482624694,0.482611852,0.482726863,0.482815095,0.48264106,0.482562943,0.482600759,0.482715281,1068,74.1
0.833333333,1,0.225236408,0.371300949,0.528301887,0.583316694,0.16312426,0.244304638,0,0.224522022,0.723955834,1,1,0,0,0,0,1,0.472342427,0.472465267,0.472506296,0.472437196,0.472310762,0.472372156,0.472379728,0.47244043,0.47237449,0.472413018,0.472559749,0.472578385,0.472459994,0.472444574,0.472458981,0.472503449,1026,77.5
0.833333333,1,0.215757521,0.390843104,0.622641509,0.68752495,0.36981656,0.592773499,0,0.12858836,0.749879984,1,1,0,0,0,0,1,0.447268342,0.447401994,0.447433289,0.447412748,0.447341241,0.44730379,0.447341432,0.447315284,0.447297493,0.447331201,0.44742397,0.447512834,0.447410907,0.447398581,0.447336369,0.447486772,984,81
0.833333333,1,0.206278634,0.41038526,0.622641509,0.675731868,0.23820904,0.579526661,0,0.046246693,0.779404717,1,1,0,0,0,0,1,0.449302258,0.449397238,0.44939413,0.449443995,0.449349916,0.449265376,0.449403782,0.449340017,0.449357726,0.449418981,0.449493833,0.449530683,0.449430584,0.449347335,0.44936376,0.44948956,942,84.5
0.833333333,1,0.196799747,0.429927415,0.70754717,0.87232202,0.092325082,0.587915015,0,0.001748349,0.855256846,1,1,0,0,0,0,1,0.477117115,0.477159679,0.477185128,0.477219998,0.477022126,0.477063991,0.477116616,0.47709833,0.477052238,0.477149879,0.477311661,0.477276998,0.477131445,0.477084139,0.477163166,0.477157905,900,88
0.833333333,1,0.200659008,0.454494696,0.716981132,0.756653361,0.25694908,0.615046951,0,0.114770746,0.806769093,1,1,0,0,0,0,1,0.501209533,0.501383407,0.501449443,0.501336023,0.501331528,0.50125283,0.50130646,0.501331917,0.501301889,0.501371802,0.501416574,0.501489805,0.501410207,0.50137314,0.501314252,0.501409935,917.1,92.4
0.833333333,1,0.204540838,0.479620324,0.716981132,0.736127727,0.375236978,0.698123033,0,0.320455697,0.798127696,1,1,0,0,0,0,1,0.503020972,0.503122344,0.503181241,0.503204212,0.503008488,0.502959738,0.503091569,0.503139009,0.50309518,0.503089226,0.503171009,0.503264738,0.503167798,0.503025809,0.503062963,0.503204947,934.3,96.9
0.833333333,1,0.208400099,0.504187605,0.716981132,0.481353961,0.516830882,0.563661704,0,0.609779479,0.652184355,1,1,0,0,0,0,1,0.503020972,0.503122344,0.503181241,0.503204212,0.503008488,0.502959738,0.503091569,0.503139009,0.50309518,0.503089226,0.503171009,0.503264738,0.503167798,0.503025809,0.503062963,0.503204947,951.4,101.3
0.833333333,1,0.212281929,0.528754886,0.716981132,0.609497671,0.675073214,0.326924834,0,0.715075276,0.565290443,1,1,0,0,0,0,1,0.414242685,0.414381019,0.41446214,0.414388153,0.414325723,0.414231179,0.414344307,0.414363834,0.414287422,0.414373904,0.414478477,0.414486795,0.414400257,0.414327915,0.414360681,0.41450353,968.6,105.7
0.833333333,1,0.21614119,0.553322166,0.716981132,0.686393879,0.518860207,0.52635692,0,0.569116234,0.607777231,1,1,0,0,0,0,1,0.274768385,0.274953366,0.274953143,0.274887761,0.27485357,0.274800276,0.274839387,0.274830078,0.274823553,0.274863206,0.274952976,0.274957806,0.274889159,0.274895515,0.274884736,0.274966784,985.7,110.1
0.833333333,1,0.22002302,0.578447795,0.716981132,0.574683958,0.633632409,0.427402858,0,0.45868818,0.58473358,1,1,0,0,0,0,1,0.431067694,0.431214221,0.431211077,0.431173838,0.43111452,0.431028331,0.431096271,0.431104837,0.431086337,0.43113221,0.431186382,0.431245507,0.43109489,0.431109385,0.431115159,0.431291235,1002.9,114.6
0.833333333,1,0.223882281,0.603015075,0.698113208,0.588938777,0.673208553,0.697263364,0,0.3555355,0.636341825,1,1,0,0,0,0,1,0.491531427,0.491629881,0.491653511,0.491680262,0.491585549,0.491461827,0.491620189,0.49161989,0.491534469,0.491575424,0.491691071,0.491729943,0.491685948,0.491515547,0.491561302,0.491717009,1020,119
0.833333333,1,0.231623372,0.619207147,0.716981132,0.621124421,0.703007487,0.480103678,0,0.245727835,0.658905423,1,1,0,0,0,0,1,0.482115839,0.482272729,0.482253249,0.482265943,0.482166367,0.482156493,0.482209713,0.482195673,0.48211005,0.482214217,0.482282179,0.482351295,0.482178817,0.482139188,0.482236797,0.482270558,1054.3,121.9
0.833333333,1,0.239364463,0.634840871,0.622641509,0.523569522,0.799631529,0.411824472,0,0.184366357,0.561689874,1,1,0,0,0,0,1,0.456080794,0.456236463,0.456281366,0.456221262,0.456136419,0.456083932,0.456150234,0.456189132,0.45608162,0.456169115,0.45628746,0.456297325,0.456231604,0.456138362,0.456145919,0.456264745,1088.6,124.7
0.833333333,1,0.247105554,0.651032942,0.622641509,0.686876237,0.593615665,0.566475196,0,0.1412216,0.678588577,1,1,0,0,0,0,1,0.504119786,0.50429837,0.504324851,0.50427035,0.504171308,0.504130676,0.504208035,0.504220833,0.504199678,0.504303544,0.504357604,0.504389896,0.504268142,0.504160046,0.50426618,0.504341576,1122.9,127.6
0.833333333,1,0.254824076,0.666666667,0.622641509,0.676197593,0.347062385,0.498313208,0,0.085330779,0.701632252,1,1,0,0,0,0,1,0.512119958,0.512255995,0.512312112,0.512302485,0.512160672,0.512133503,0.512207434,0.512213099,0.512196924,0.512240199,0.512297281,0.512316442,0.512214435,0.512160394,0.512166746,0.512324547,1157.1,130.4
0.833333333,1,0.262565167,0.682858738,0.622641509,0.527910833,0.662305412,0.345486034,0,0.056398397,0.629860781,1,1,0,0,0,0,1,0.476492422,0.47661648,0.476768844,0.476637832,0.476611513,0.476523246,0.47660516,0.476622809,0.476596163,0.476647388,0.476699713,0.476752924,0.476655162,0.476587261,0.476618665,0.476742591,1191.4,133.3
0.833333333,1,0.270306258,0.698492462,0.622641509,0.609281442,0.798020539,0.663957385,0,0.031808695,0.588094096,1,1,0,0,0,0,1,0.605035523,0.605047295,0.605143606,0.605101451,0.605068597,0.605034189,0.605041568,0.605127436,0.604984208,0.605093922,0.605152044,0.605191442,0.605027712,0.604985442,0.604935279,0.605262788,1225.7,136.1
0.833333333,1,0.278047349,0.714684534,0.566037736,0.591267451,0.924354508,0.15965248,0,0.035700188,0.545127221,1,1,0,0,0,0,1,0.50456611,0.504698525,0.5047209,0.504664449,0.504558757,0.504548362,0.504576535,0.504652618,0.50457213,0.50462341,0.504707308,0.504743029,0.504594425,0.504557993,0.504546656,0.504779631,1260,139
0.833333333,1,0.306935386,0.724176438,0.528301887,0.610212894,0.879166559,0.438982451,0,0.028368397,0.552808448,1,1,0,0,0,0,1,0.602491699,0.602630104,0.602661127,0.602616111,0.602538029,0.602503587,0.602570942,0.602596353,0.60249787,0.602569316,0.602643501,0.60268722,0.602658682,0.602505115,0.602544729,0.602720646,1388,140.7
0.833333333,1,0.335823422,0.733668342,0.528301887,0.733283432,0.915899002,0.404426036,0,0.025999663,0.637782036,1,1,0,0,0,0,1,0.575797497,0.575972828,0.576021275,0.575977067,0.575853162,0.575862104,0.575869768,0.575927904,0.575829338,0.575951283,0.576017658,0.576017938,0.575890295,0.575822429,0.575868883,0.576033187,1516,142.4
0.833333333,1,0.364711458,0.743160246,0.528301887,0.809597476,0.81698309,0.486043268,0,0.006147429,0.726596254,1,1,0,0,0,0,1,0.543371902,0.543404414,0.543456529,0.543455469,0.543287494,0.543336953,0.543358401,0.543443369,0.543299048,0.543423862,0.54346352,0.543519542,0.543425373,0.543295559,0.543398904,0.543545234,1644,144.1
0.833333333,1,0.393599494,0.753210497,0.528301887,0.850016632,0.732445959,0.498612791,0,0,0.79332693,1,1,0,0,0,0,1,0.435281676,0.435420836,0.435449584,0.435447044,0.435320157,0.435279458,0.435330336,0.435397384,0.435323724,0.435402604,0.43547226,0.435500912,0.435409069,0.435302247,0.435382467,0.435519479,1772,145.9
0.833333333,1,0.422487531,0.762702401,0.433962264,0.863389886,0.648687626,0.488387846,0,0.00422988,0.851896292,1,1,0,0,0,0,1,0.459420826,0.459568126,0.459592182,0.459573091,0.459461267,0.459408728,0.459460208,0.459553097,0.459417426,0.459537162,0.459585352,0.459619096,0.459542298,0.459490709,0.459496366,0.459644938,1900,147.6
0.833333333,1,0.451375567,0.772194305,0.433962264,0.635545574,0.698543883,0.360725779,0,0.463876828,0.562890042,1,1,0,0,0,0,1,0.484985106,0.48502867,0.485100479,0.485080282,0.484926965,0.484948863,0.484992252,0.485042839,0.484971392,0.485011129,0.485130925,0.485155278,0.485096081,0.484946891,0.485056405,0.485168488,2028,149.3
0.833333333,1,0.048473222,0.058626466,0.556603774,0.721789753,0.203594923,0.71448296,0.006960181,0.727821317,0.881901104,1,1,0,0,0,0,1,0.175396482,0.175414313,0.175356622,0.175354247,0.1754086,0.17527522,0.175337204,0.17534077,0.175365319,0.175277218,0.17543959,0.175434206,0.175357904,0.175422468,0.175361936,0.175391133,242.78,21.5
